Tue 28/Feb/2023 16:47:16
ID: A2
Bemerkung: 
Ud_start: 0
Ud_stop: 20
Ud_step: 0.5
Ugconst_start: 0
Ugconst_stop: 20
Ugconst_step: 4
Int_Time: Short
IG_Limit: 1m
ID_Limit: 1m
Hold_Time: 0.15
StepDelay_Time: 0.15
Ch_length: 1E-005
Ch_width: 1E-005
Ch_height: 6.5E-008
Epsilon_r: 4
# Die folgenden 2 Zeilen sind nur für AIM-Extract wichtig !
41     6
0     4     8     12     16     20    
# 
Messdaten: 
# Ausgabeformat:
# 1.Spalte: Ud, 2.Spalte: Id zu Ugconst_start, 3.Spalte: Id zu Ugconst_start + Ugconst_step,
#    4.Spalte: Id zu Ugconst_start + 2*Ugconst_step, usw.
# 
0     2.08E-011     1.71E-011     1.352E-011     -2.72E-010     -4.83E-010     -7.52E-010    
0.5     2.03E-011     1.63E-011     1.55E-009     1.995E-007     5.43E-007     6.31E-007    
1     2.04E-011     1.63E-011     3.57E-009     3.66E-007     1.178E-006     1.404E-006    
1.5     2.03E-011     1.62E-011     6.52E-009     5.13E-007     1.772E-006     2.27E-006    
2     2.12E-011     1.63E-011     9.88E-009     6.42E-007     2.33E-006     3.15E-006    
2.5     2.01E-011     1.62E-011     1.377E-008     7.57E-007     2.82E-006     4.09E-006    
3     2E-011     1.6E-011     1.755E-008     8.5E-007     3.26E-006     5.01E-006    
3.5     1.99E-011     1.61E-011     2.16E-008     9.34E-007     3.65E-006     5.96E-006    
4     1.99E-011     1.6E-011     2.61E-008     1.009E-006     3.99E-006     6.9E-006    
4.5     1.98E-011     1.61E-011     2.92E-008     1.081E-006     4.3E-006     7.81E-006    
5     1.95E-011     1.57E-011     3.16E-008     1.136E-006     4.59E-006     8.68E-006    
5.5     1.94E-011     1.59E-011     3.63E-008     1.193E-006     4.84E-006     9.51E-006    
6     1.93E-011     1.56E-011     3.93E-008     1.247E-006     5.05E-006     1.029E-005    
6.5     1.93E-011     1.58E-011     4.2E-008     1.283E-006     5.25E-006     1.098E-005    
7     1.93E-011     1.58E-011     4.4E-008     1.333E-006     5.42E-006     1.164E-005    
7.5     1.9E-011     1.56E-011     4.51E-008     1.371E-006     5.59E-006     1.225E-005    
8     1.9E-011     1.54E-011     4.83E-008     1.406E-006     5.73E-006     1.28E-005    
8.5     1.89E-011     1.54E-011     4.91E-008     1.437E-006     5.88E-006     1.332E-005    
9     1.89E-011     1.57E-011     5.08E-008     1.475E-006     5.99E-006     1.378E-005    
9.5     1.89E-011     1.54E-011     5.5E-008     1.504E-006     6.11E-006     1.421E-005    
10     1.87E-011     1.53E-011     5.46E-008     1.531E-006     6.21E-006     1.459E-005    
10.5     1.86E-011     1.54E-011     5.59E-008     1.553E-006     6.3E-006     1.492E-005    
11     1.87E-011     1.53E-011     5.68E-008     1.582E-006     6.39E-006     1.526E-005    
11.5     1.85E-011     1.52E-011     5.7E-008     1.606E-006     6.47E-006     1.556E-005    
12     1.82E-011     1.51E-011     5.88E-008     1.627E-006     6.56E-006     1.583E-005    
12.5     1.83E-011     1.53E-011     5.85E-008     1.639E-006     6.63E-006     1.608E-005    
13     1.81E-011     1.51E-011     6.01E-008     1.669E-006     6.71E-006     1.631E-005    
13.5     1.79E-011     1.52E-011     6.209999999999999E-008     1.691E-006     6.79E-006     1.652E-005    
14     1.79E-011     1.58E-011     6.3E-008     1.722E-006     6.86E-006     1.672E-005    
14.5     1.79E-011     1.5E-011     6.560000000000001E-008     1.737E-006     6.93E-006     1.69E-005    
15     1.84E-011     1.5E-011     6.560000000000001E-008     1.75E-006     7E-006     1.709E-005    
15.5     1.79E-011     1.483E-011     6.74E-008     1.775E-006     7.07E-006     1.726E-005    
16     1.76E-011     1.475E-011     7.1E-008     1.801E-006     7.13E-006     1.742E-005    
16.5     1.76E-011     1.476E-011     7.13E-008     1.82E-006     7.2E-006     1.758E-005    
17     1.75E-011     1.465E-011     7.43E-008     1.842E-006     7.27E-006     1.772E-005    
17.5     1.73E-011     1.463E-011     7.54E-008     1.867E-006     7.33E-006     1.787E-005    
18     1.76E-011     1.45E-011     7.84E-008     1.887E-006     7.38E-006     1.801E-005    
18.5     1.73E-011     1.443E-011     8.08E-008     1.917E-006     7.44E-006     1.812E-005    
19     1.7E-011     1.447E-011     8.29E-008     1.939E-006     7.51E-006     1.827E-005    
19.5     1.7E-011     1.427E-011     8.58E-008     1.967E-006     7.57E-006     1.838E-005    
20     1.73E-011     1.428E-011     8.74E-008     1.995E-006     7.64E-006     1.851E-005    
